temperature,vibration,pressure,rpm,failure
22.75108168921747,5.889466086474584,3.1527665898218196,1270.78829313629,0
92.74563216630257,2.9373464451629556,8.668419044870234,1423.22568768367,0
40.70239852800135,9.647805314757008,15.019814711857517,1680.688239580587,0
73.00178274831856,5.0936836438392845,14.38653413252146,2586.1054728228355,0
44.93688608715288,8.156929222864001,9.031844100984713,830.4966990082922,0
61.605441694224865,5.7271521504844864,7.583959191101647,2228.6334045205695,0
63.73682234746237,0.912419062120782,8.554635192504541,2271.528368289508,0
34.788356442042165,6.514938068143213,6.021249000014146,2557.0427167846,0
97.56677022116469,9.538331750963241,4.901325835429196,2852.056465932689,1
82.01062586888916,6.215312291390147,10.17775425361891,844.3032676884376,0
95.15991532513513,8.282294164554507,6.102141365284539,1138.3241521290756,1
91.5861880342119,8.899961401809874,6.461771633047752,2749.576846923185,1
67.83199830488681,2.6667578335148585,13.478365206016583,1808.7408368114338,0
93.74993880184934,2.514425979128153,19.40220930229795,2042.0994056536197,0
27.07940016415356,6.3043193940844215,12.469106810628126,2258.659848190924,0
35.67862899353162,4.404770463163695,2.462609874234359,2293.9465298904024,0
23.618183112843045,8.478682377233843,2.4360886632272725,2849.828887296318,0
46.02642646106115,9.050219672281106,19.077041196065753,2993.2887183056732,1
51.09418317515856,3.857503103375822,6.648525015839339,2384.3464140480683,0
41.70792254191167,2.7502703102575796,2.7492727355670334,1431.8866602513317,0
86.29900073215435,7.914992394816688,12.38184715585725,2735.4552850475557,0
48.540266135487144,3.110657337707293,12.849326787515055,908.2860119896756,0
42.47476077499046,8.314836025879945,13.321591582255074,1308.3778763238915,1
63.41568665265988,4.5255134096632466,6.080638529293285,2774.2485784201726,0
31.27393799798101,6.841724043268969,1.2871030000750256,1363.6213317665809,0
84.17575846032318,1.4075854814293476,19.335292019634966,1285.4323311678468,0
25.964051494381664,6.426663584427444,5.766967868130948,1103.875644908544,0
98.95095492804138,4.7917929480036765,13.844499472998402,2690.0458668232163,0
81.77958154373259,6.072780400167004,14.425967527695482,1900.1281702203908,0
35.89725452273379,2.0961349735762025,12.590140924510228,2284.7650467191406,0
20.441769369888192,7.50030057696973,6.945240490059316,1325.9460449650653,0
85.23691427638673,8.696572236660671,6.1508288215172495,2467.6889262246764,1
76.54858750780937,2.5590281008623688,12.35569737135136,2472.0121989166164,0
78.32057344327899,1.4092882774415365,17.45581703862214,1487.7156547982604,0
81.70162773487566,0.7245665674401958,18.987940849544515,1703.5017926226224,0
25.92357213872723,6.598729254211027,3.012210283671395,1261.3186103464418,0
48.67725828354181,6.267393342843417,3.941743639356677,2948.4342513103893,0
29.269524762010377,5.693625420783665,18.949988916878514,2220.3256695285054,0
89.04827407004748,2.7034974131017666,14.99416933836106,2855.996537574134,0
69.86385014620464,4.213606961102389,17.776882671765687,1467.448195984093,0
46.471841988211935,6.147525184268644,4.85002004857152,2520.1600085931577,0
25.084668022881893,5.2192851591621094,12.164131551078635,2484.8890165464327,0
44.878585737252976,9.88396244204143,14.321652293931999,2321.642434106391,1
46.014665762139764,1.7961776492889647,13.92212582349248,2924.405745586961,0
78.36849426704512,7.103873263452141,8.754882126467265,1665.8217394338942,0
71.00459770841705,4.341028296990775,1.292502942134861,1087.578111897466,0
90.97701940610612,4.5678963417933405,12.075595079281,2277.7594903369336,0
57.777194012955945,7.317178773752675,5.808929244412567,2404.4815610498536,0
29.567539675064136,7.078143437581511,9.554830676714916,2065.1332616093923,0
77.0595829778396,9.91693194017079,19.194039286592528,1254.999364893472,1
80.8628038893518,1.7197457498141897,8.58167103520626,1909.8030716725818,0
64.9021758055597,1.4890416691495802,16.956230526624108,1486.8174204520847,0
81.67737439636488,7.381218762723041,4.582271509235771,1740.4263619667158,0
59.50364770915126,5.994675711560887,13.776749462475548,2219.480866858261,0
61.818626350559526,3.1045263323181556,19.563132134339927,2439.472433919836,0
54.20328146868397,1.2544840053953727,2.935968916585799,1310.8943199829548,0
22.033530139527613,1.31375337116609,1.1580789023166482,1691.7157934232973,0
28.631314159464356,8.994813309309123,9.238073060019673,1392.1554561815842,0
22.51433485493874,2.3227395848280574,2.7598841779759766,1236.989550496112,0
70.91283290110243,3.5720298400974473,15.219302643848396,2523.451883990844,0
45.148478486106136,2.653235821156386,18.37642461312262,2800.355927761383,0
60.685655293176225,3.8724649054034046,9.246398481466418,1614.5108085060688,0
92.60531791408744,1.159526506087887,5.915521200953378,2452.813633622287,0
39.94337833191,5.431068013628568,9.253663061125586,2773.3896366017043,0
52.830633842850375,1.1423193541260415,14.74550853915002,2661.4732631665092,0
80.4440910834439,8.103386824312434,1.1720290700270486,1202.1894547862971,0
38.3038532393298,2.720264778149114,12.199625800209246,2903.8421393293947,0
26.158392786303438,5.63011318874285,12.652542012860202,1628.6881689448173,0
43.180116233101444,8.860751331833853,13.116076691022775,1546.32945458244,1
32.897702980320354,6.6833350059483445,5.598419519636667,937.3489200111168,0
94.37581218740584,5.563098972237685,14.567001744184408,1869.5820390307426,1
84.64963036515336,3.581170654596068,2.7364382403037517,1039.8299544100432,0
70.67230052083389,3.6635181740528804,4.786136392869215,1346.7876060403373,0
89.71684721501742,6.860126074382806,17.671930886435156,1497.273767888019,0
84.29376615192916,9.944323931601092,15.03573986380476,2579.417911681705,0
34.925604710882865,6.787472303569097,1.2611655262155597,2726.075030870972,0
91.40471987919823,5.798942465015236,5.719148947026204,1465.4258984152334,0
63.147379353252056,7.441179847272838,5.073723176870127,2689.1358667380628,0
84.595212413125,4.919453316695322,6.145320232702479,2685.9080622135402,0
91.68730399387945,1.0713522547074597,5.703635635317841,2482.232090846722,0
45.44027799774911,5.841819750840143,2.187999619114069,1122.7292508333994,0
28.80415396221414,9.597440202801112,9.719869815339587,2318.7102631816038,1
38.234813003355335,2.1653779523977663,14.921936020937137,2879.0529420772514,0
54.1686230901005,7.055046462796325,12.527902769631291,2301.5890532877456,0
85.44118127379944,2.4088700422610367,13.784561703363515,1529.5570680372348,0
88.85844666050747,5.590363002494272,2.541834392188544,1901.2744983478287,0
20.556170442495258,1.4184262716438365,19.07832349335896,2220.5950953723177,0
60.85978420620526,4.778523894452759,16.93134484301747,1923.2548992027077,0
53.39288025190232,7.683551624504838,16.29671605141759,1063.8964718081336,0
37.76862483765842,3.8019294802703296,16.63669229579358,1486.5408982344454,0
29.589229386694626,6.816661382628571,18.721499654522464,2565.2712672179914,0
47.00921371229023,8.056774627502428,11.340825356160256,2695.119701410138,0
95.43277631300154,9.3081892850548,4.805358339484892,1102.0600719742545,1
45.856234561660415,2.729099777626809,12.718888549198281,2895.250855277194,0
61.50324973946929,4.293501200188427,15.114748379690841,1523.4097592669405,0
76.24151671161422,1.9479521266389657,15.020430473726483,2257.090225207584,0
49.09036819034352,9.928593270504564,10.907531459170722,2454.0153211046986,1
97.74256661767686,9.306509195280805,2.300715667337983,2586.2817162033434,1
96.99578359536889,5.629592737665316,8.051145830172429,2880.6493448970464,0
40.14258366602913,8.499316296576001,18.49456556080379,1488.4230056634096,1
59.77988047139084,5.449100784084401,12.104529285391095,2688.71420001342,0
44.07026478534157,6.424064036026217,11.228306921858556,1089.7111875596554,0
42.78723955019741,1.3466821051021578,6.108216773261677,2351.0899939779038,0
22.950955788362624,7.675068994719675,8.000529478415,2432.351004930769,0
68.76514671839175,1.7132780945347308,18.011575693910217,2290.991130642905,0
60.21432185830892,8.34764248739902,13.662797903009878,1355.0924194973366,1
24.118300099999146,7.929266832868666,15.960353508294324,2720.6949234334475,0
42.29171713892892,7.233074628558276,9.632563038285447,1171.488619414869,0
92.6612708773323,0.8435236149852401,12.974697169667,917.9965413458278,0
39.16495125335779,3.379719381480622,5.719288566120943,2378.422979346207,0
31.591589767297847,2.999569414153007,14.403755775386239,1846.0465735120142,0
59.15622082220504,3.9212958709794314,9.124425340363409,2668.0156439090874,0
98.85203632884806,1.3326060942564661,9.408364781480167,1643.4737103281695,0
39.364421720920035,9.401099318795097,13.337124166960752,1170.212894716968,1
73.77084379247029,5.761121286767574,18.789331807909605,2640.1728234337133,0
80.9295692262974,3.4024809512512237,2.2161205855637975,2007.6011896081577,0
39.01100351939198,4.271324412205693,16.670121509593145,1216.2307432587809,0
78.25730788894876,4.748424134795939,6.5552790978316695,2384.844796890181,0
49.422650617540256,6.205646166925864,9.434469635621179,1924.4500046769012,0
70.58446644748636,5.398954563116729,1.41635324672517,2129.488560928704,0
70.68237686087159,9.234223745536966,6.7198754788519475,1813.9763440544803,0
62.86197472598068,5.221153087605387,10.549993609972478,2623.159764399614,0
27.223181604352664,9.92550114082147,2.0673454696013414,2625.0379745027094,0
86.82419964713904,8.58853709857841,10.330818858280137,2360.65540801365,1
45.66240519773886,2.48084988639469,18.61510194831012,1031.883030272217,0
34.92148083198834,9.340654539117205,3.0024711440482994,2645.478496188952,1
23.262011324381113,1.605480779912023,15.524373833434582,2276.2285571724015,0
67.27143545505935,8.26577223066632,8.783750014143859,2333.453165209459,0
74.2051489473826,4.115921288027511,13.448300575962422,1598.5622488885176,0
21.32702631422849,8.84075604422816,5.944495361719357,2734.4150235454144,0
60.96744466394248,8.746538556020779,4.030352988285808,2395.8175205166863,1
38.11966201583503,8.1562913011174,4.048789671153302,1047.6990263642278,1
71.61382323275599,8.005289144917082,2.339346967219748,1697.111675693558,0
33.94931432039932,3.3944518214313875,4.5272873931236175,2750.0367963123117,0
75.27501904819728,1.2687331889868956,13.620168314790398,903.8327437342338,0
50.93882770404299,4.328311698269034,17.752121625026653,2915.116563212509,0
94.93839909893876,2.1484828923718324,16.468388026232077,2294.1576503030383,0
31.00167553167946,7.102035344573387,14.017551887615198,2189.0271508154283,0
47.285308084020684,3.7879474021089625,3.0982054048109506,1395.230364273581,0
29.077881699247126,9.76829690816919,6.494561479623047,1347.3419352261894,1
93.97548946228503,6.589234734780654,6.886330631126911,2872.52808287491,0
90.18714827047847,8.313565354526428,5.749181981554804,1456.19939931507,1
40.63533021721245,1.75898439104756,10.78510753448474,2506.1116527817985,0
72.79872368273432,8.689137581589915,11.17552248271378,1664.8679560555743,0
85.37777601609727,9.266193309877247,7.780833528251094,1106.3589557263488,1
64.416064927957,5.127088228779891,7.721994015992284,823.5736549297897,0
62.37204626848052,6.259402908634286,16.742556360215545,1997.3661414335518,0
39.34818327203614,7.765693108578457,15.996564118074026,2946.713400807652,0
27.44822142447194,2.160966958973919,6.848120801934167,1612.09962638025,0
91.77726063626613,5.274377726402703,18.361980433591928,1585.8231347846986,1
92.03344457306643,4.287298763836974,19.103485323047614,1557.0015592687726,1
70.64811658186144,1.8905529255413667,7.208108298570775,1945.1964420706886,0
47.122383283896056,3.991577011769549,7.734074027068043,1769.462743533446,0
47.93676596901287,1.1476369391621888,10.607048915017218,2735.812178799432,0
78.07645430961915,0.7452131160201263,18.881295438139798,1912.1457417916786,0
91.76882079620617,1.7840797469708163,17.65006922970392,1917.0672440148514,0
90.96691394120938,9.649593560097152,2.948791289088206,1104.4175083852247,1
82.3900436686099,5.720530591002661,8.461884122156908,2962.0269900028493,0
71.36253169234303,9.67531053095559,11.514052605245665,1349.9403599114253,1
26.731197199603905,4.608729844136254,10.55951697847926,961.4009484111259,0
32.930297127569105,3.462253264309966,4.683398290800961,2258.9217477454595,0
91.88433508216634,5.3083476969823185,17.317518652194938,2109.80601434512,0
68.5143247727672,4.675361042012646,13.86187487693991,1713.3204387840406,0
20.73576412933037,1.503814500486567,16.92025912218427,1728.8229145374917,0
28.11772342928257,6.587849989556959,17.31652130763997,2527.1406263021486,0
73.08014152864446,2.5523627338411963,15.218761219649055,1230.567808219228,0
20.404926707697495,6.386085571529381,9.345001423744629,2604.5573016787575,0
32.86464411339989,6.676910377782457,12.600388345293066,2227.2436505690403,0
63.89870314932689,1.944236104722157,4.04694271627512,1721.7335023149535,0
75.35161581541546,1.0828214575513475,13.799262932023247,1807.662956484511,0
72.15690076020805,7.917235067650179,4.405811859046334,1364.6238558094108,0
37.941544756844785,4.868104025808542,14.18504221969298,2454.651531933345,0
76.97433770780287,1.05255605730202,5.362365054325404,1928.324433071589,0
38.97992699974401,9.951230013112788,3.2334747028541795,1505.879994049656,0
46.03197585274142,1.048915329465483,4.140405312716191,2111.3102546740906,0
79.71931240944193,7.102834674156255,1.0378505691623352,2990.6157945129107,0
71.97063192377718,9.84494979000243,14.656052739217074,1757.5770152444184,1
87.93787283953424,2.7722109900512932,14.915619932109204,2825.5210817129628,1
72.60903138402747,1.8513690025283638,10.78373364835193,1559.0370478340456,0
65.46468826683773,1.6531569245130746,4.06589322005229,920.4119552349689,0
27.493981426247398,3.381113901892158,2.587532412703105,1249.3326340105436,0
49.41726424475468,1.4599352046011436,1.3634503623084533,1721.1293153209053,0
41.216189414538036,7.075532746094253,4.149215362339193,1283.1968429080518,0
39.51917147032668,1.0917720822355956,17.926255164679787,800.4994840801622,0
97.84084438019565,5.339510217423002,5.589199992331953,2813.00338304456,0
51.44781797334083,9.968620111603279,7.731155217127098,2656.534704708044,1
91.36372441416907,8.23271756030718,3.0015642051453306,2433.042909271284,1
70.49109007978103,6.3445846631946035,5.224864790215236,1169.192110421263,0
83.58490428333187,3.409409397472811,10.865266844823898,1064.7998676619693,0
60.21096744841537,6.427010444770565,12.547300978817399,948.730448839243,0
66.15231077010873,5.50689390716069,5.66169396915801,2392.8642153004266,0
59.401415505509114,4.547792146958529,2.096911025277227,2843.3775135133474,0
35.61943902384356,1.741748579031895,8.429624513420574,1747.1788060086815,0
77.79616922092043,8.922740044784433,5.449864047600348,1062.1094783913059,1
42.46178899526846,4.772954163802564,5.171524541366237,1927.2642056106345,0
21.945277314516307,2.348913862297268,19.23739325155565,1567.4301964089864,0
71.63778367257342,3.9937138333342515,12.709709232588757,1624.614833569995,0
34.16885435256391,4.434232649024807,11.580690420269821,2166.927373142556,0
95.23668674823314,8.361610007885306,8.899726966943117,2381.179849176845,1
96.31428616020699,7.46933661533332,9.14994233517274,1043.3279175209539,0
93.18915121763588,7.808396489592728,11.277195072923536,878.298507774248,0
49.61269602043555,0.6047970120721485,14.232166333686038,2987.526665908573,0
21.236529322309394,4.453462982707734,14.34077582745476,1312.002367614214,0
94.26548500701803,5.072769440535574,4.2621842464035415,918.42715479861,0
54.254731865385146,0.6823266298190385,10.502142289455913,1217.7257240110239,0
97.33238552349357,2.968225483077825,8.827203805647937,885.7072619666213,0
97.08959816714022,7.722753319660282,17.5400123591183,1661.9839681577778,0
88.24075643738881,1.802542204425491,12.996959503149151,2565.2839257929136,0
43.55591136556686,5.585446248799621,11.117577261903655,1550.7377894669853,0
50.807818288154024,2.5444177841637563,3.19249820139943,1777.2034951324063,0
88.09093372134855,0.615147359116986,12.507119897144818,2286.290901848365,0
45.35376041250221,2.7914138471956442,3.226874207924435,1919.5669541537363,0
33.5594197348874,9.77080067164551,7.40692493574929,2695.180509246913,0
64.54410099666802,8.1146025628884,3.7139973314723056,2705.2784851006645,1
94.89238193286248,9.615978121049817,14.14939929346301,821.803530080538,1
75.68238373399784,5.134613417300443,4.9187901628869,2511.701874263038,0
65.6048936071492,1.5424938874362832,8.445328090572493,1813.6139205316827,0
27.77411950166148,5.705615145250083,18.017820774756796,2975.449190868059,0
69.20057813593358,4.816584678319629,4.882011284580436,1863.1105669259573,0
99.20430800834106,8.521392286026352,10.648296215216803,2971.1710798542545,1
31.20672121892192,1.4317845174503236,8.966161562154419,2460.0525946526204,0
61.46637218909894,5.1382908017068925,1.344356779868865,1346.930746149274,0
90.18984575423643,1.9254623145928504,16.062404157883442,1984.4689544313069,0
79.26148942033635,3.5844213054555696,2.3118722199773947,2982.698406852882,0
75.76125927962144,7.504892235184097,10.010845398562118,2686.567337054232,0
76.19872671896874,5.022172229003282,11.65288760384005,1014.2071663406864,0
48.75929209758041,4.070938708884809,12.940102675677155,2354.0183929819914,0
43.487347541159465,4.247524646415336,14.084000956849636,1560.2750889157887,0
84.74889243828109,4.8647442998568735,5.812175286931587,815.3609761367659,0
84.80907157433447,7.957657166452041,1.189596756510538,1687.658131859399,0
89.3657854864083,8.974804544932226,14.745429584743327,1316.459727794937,1
93.05924420451771,9.575679521787318,11.177475387603993,2601.5123951450373,1
60.90739190887503,7.975582169425303,16.886236360937726,1542.1273394606842,0
60.12130357497597,3.496365509606121,16.606378895113192,2620.552126698398,0
83.86361431734201,7.03727970782215,17.02319718796978,801.3154654365496,0
71.99711446222122,4.657229678526223,10.216798539611263,1477.202130057462,0
76.15735018061628,2.919370909437486,7.338939520900447,1330.5634714770763,0
83.66341355488808,8.488280004546265,16.039605849236032,1313.8481943509441,1
91.2004273454053,0.8650503151420874,9.574588147555843,950.0105634840179,0
47.03961254812286,9.066738925286524,4.485401731665256,1211.6733949031038,0
50.04663621119552,4.884035913934975,17.244506371668013,2022.2090537483637,0
27.51855518726952,6.553414029678664,17.7686376586746,1440.9943602430378,0
66.26241127969392,6.7638622609549355,9.859885366663232,1718.2685211241255,0
22.875381903739367,9.003618536712096,2.4382948188859617,1629.1071367638147,1
57.24784145059681,6.54836198058847,8.368695708421694,2726.990834999768,0
63.411570776606126,6.332369055220587,16.267215529789464,2791.657797823134,0
42.92330017026275,1.1331943853265547,18.133706542378345,1884.505337642892,0
67.26666084552086,5.424876208479438,4.865982107454321,1526.3430906943297,0
22.440019995123954,1.9266055077618958,2.272498628480159,1034.9615488052,0
22.987855099937153,7.505620802854113,17.669658609523935,2897.486334640609,0
85.80804485277267,5.366108247720407,8.39869384059863,932.4992787806544,1
48.81525131290103,6.9621639024793565,11.293458321083701,1454.8306106502168,0
30.16484101215078,0.8958925557226505,19.393250428964418,1455.7456425740093,0
61.77946080438435,1.3055241524351306,2.2647298303702343,1504.8828295084727,0
81.59948424788887,7.305072186595481,13.318042141589816,1161.4310551993003,0
37.26568219974745,1.1848011919873969,2.4080030289224745,2522.955148032134,0
69.83123806552001,1.1769389137699566,8.133909640863507,1069.4952963251762,0
26.82779719950144,0.6150305147314308,16.27247635867549,2196.794650136958,0
24.134537693488618,9.58676328384506,9.235972422357055,1072.4612587527984,1
62.50837052545184,7.506329414860566,19.94646472415606,955.1784027045044,0
63.25080972880852,3.8558883807696094,11.622126413985441,2800.744908108928,0
70.99439211985653,3.3170880222327246,7.102080900083116,1218.2832859011526,0
78.08730669781292,3.8221806825855706,5.1821151921903095,2606.7503400313494,0
98.06816635700277,7.859208546221228,7.659890151437074,1998.1879164356988,0
61.30402786409562,6.7830208051689365,8.078132201431465,971.2843431392931,0
45.836517835299674,2.2593578947409454,2.3055598767552583,2901.9860211637483,0
83.61489558149628,2.154038685673801,8.02190978910869,1343.3145673821637,0
41.66658010096594,1.4347586722772745,9.820531875045273,2691.219759775734,0
55.11771365645089,6.7728758371627125,14.732017292537288,1171.3820127260412,0
26.276510507381275,7.761540291106492,13.47786020971055,2678.6743407120766,0
22.028059473236603,3.0179410690875383,14.46654744935393,829.1033883916467,0
97.01187317423401,0.6989771297936718,1.1589099556602849,1925.9170044528576,1
86.87840964097647,1.2806308410260598,5.135680592030185,2492.773674727425,0
75.67793648749584,9.694670331027789,13.572001479597274,2856.550138484123,0
52.71623555314159,3.3067253860354926,10.195797995415196,2800.2446996542712,0
33.86354560566766,7.807619904462269,1.100956037698573,2603.174713004819,0
32.514963413686885,6.434303904115506,16.285398206204626,2754.0209692548688,0
40.019431853167625,4.128426576702511,15.68338189251641,1238.2833088415682,0
63.938133176489636,2.4540289908577737,11.41996409687769,1425.2054505658034,0
77.16767381600499,1.653170972514361,2.26280318974917,1435.7307548263288,0
72.8157901374185,6.3426231963692326,15.563785941119109,1629.5186482037375,0
42.39471175567543,7.859020916058986,12.090558166895915,1665.305474847415,0
96.38922245305552,6.617090408640742,15.857239566001224,1998.021714240286,0
79.03175333566148,5.537870265867004,15.283192855520968,1151.7354794061712,0
64.34832420091206,0.8985366226005445,16.257039367198907,2320.7426603291765,0
68.93765969874818,9.700643387146647,10.842153261687871,1168.6463864699142,0
53.568004994223195,8.087784820718458,3.666165845676785,1482.6786606300047,0
39.81847916009259,3.281809348659165,13.751991994214086,1907.359287333539,0
48.47781429210093,9.809718128909081,12.789001915987441,2552.16923535165,0
80.62768883714952,6.21787510154506,15.102810556782657,2426.8323131252,0
21.15147909038047,6.033015252968841,4.2277391149639705,2220.175584103149,0
29.2858112405533,7.606695204580555,4.704528798105495,1142.7011732763744,0
23.68021136174022,8.211812986856307,17.917780827167242,2003.499760354271,1
23.25830418551761,6.736546769649276,15.249578170589345,992.382303959748,0
88.43684672088058,1.7169095904789002,18.256341285306135,1630.1989889526317,0
76.29262875040189,3.713541306947735,15.415591102114494,1709.7363666379101,0
57.93390632698602,9.316794583097472,12.345950813815735,887.5851667806585,0
27.82673285208012,2.6338483125165935,13.428522003529599,1402.773818833938,0
59.32927000934659,4.035586726456376,17.89343055486019,2902.4288279862767,0
57.87774166244525,4.604730387969862,11.99732833572687,2897.9917372253167,0
33.856149592801216,4.674347402097296,13.01543516223936,1575.1195193555864,0
54.70813193903784,6.322926033697993,3.973057604068411,894.8202396863129,0
51.88037875178988,9.459220458574721,10.004503182205951,1194.0088665219994,1
69.26800784417732,2.7865807624087973,14.61154512720388,1662.8791455537882,0
70.8074920694115,1.6542630748587217,6.147911268010943,2885.1153355323054,0
23.62432078176356,2.3759696536694044,4.842829429966164,1110.6379397818068,0
49.9690091701177,8.925786551988061,6.962709356263895,2479.7348560700666,0
70.0687932571389,6.6352027202244575,5.588511931863835,1039.1015866243226,0
60.250900686407014,3.216114497772021,5.083340103691521,2958.766670260809,0
88.51918729506578,8.251495920201865,9.072166014493652,1639.5562980400969,1
72.69549052951561,8.683014965452642,18.248931763787148,2505.515985577923,1
33.034754166514375,8.541886217557641,10.634133288035647,1553.70038218449,1
25.645499792034386,9.229802069575767,4.570487235491138,2180.871529749379,0
71.39354225650524,2.896289691646935,2.4624617182366073,1222.4353864280808,0
22.120904843329747,7.672898323089644,14.226966757620579,1121.2462424533176,0
66.86204650187706,4.87512522410433,8.273176524291369,2863.741107049889,0
95.2184193139966,8.498986252455584,16.614787985121826,2818.8240113897537,1
66.03793423007032,7.420661433035326,13.530704604174634,2752.4316684683413,0
51.05359409652175,7.876250741747384,16.128587560286,2175.9535903665055,0
71.46305747538825,6.733537457970179,6.166974748950526,2578.190064675812,0
56.660231239321334,2.185573309962215,14.154819526760104,951.8812612050248,0
63.6493431452748,5.677755729520914,6.017177709180657,1536.535892159494,0
95.317184702122,9.854362525482827,18.84230110955554,1490.1468744657436,1
50.88821102406194,9.40518663172263,13.091111349134113,2198.419708295749,0
96.89524510591313,0.9101504900716109,7.1657242033315,1583.107101635409,0
92.4280513564851,2.0657407494296525,6.1207253835531805,1126.7149196160979,0
35.663290783143715,1.751423347818338,4.627605116361226,2112.227565909796,0
25.548904070013236,7.396809144860307,14.198178218980829,2591.6446254719795,0
28.062240110194132,8.268960633640978,5.1555966469606185,1640.671687811941,1
21.45774605212398,2.5283579799513833,12.310762052622293,1090.9911732166597,0
27.555436860474273,5.305600583042375,6.028065511581789,1232.7140340882106,0
74.64054187330855,8.486678766106401,13.577409951083503,1322.4632713726446,1
25.695091876818317,7.461614675279381,16.483854842270247,1459.7747045879796,0
45.5180504235009,5.651253452172559,15.78247961974841,2214.14915511388,0
87.59002487755636,6.1083030593583425,15.456175287684852,2122.080065982982,0
21.86175485886607,5.32942519570466,4.56672570815279,2331.375695447486,0
85.15747860711487,3.3267102875287953,2.6793139927058554,1597.504365969329,0
42.548381981872,5.867708932160653,14.280027741260326,2612.7948341359524,0
29.4531862097325,7.0444103694758615,7.998597062092675,1248.9928545426726,0
75.73897322913206,8.796567700677674,9.214578301663598,1831.8896445399387,0
70.31542774239071,6.544767862802857,1.5918327630744302,2562.0651873911465,0
90.19776108216423,7.730654601910001,5.931952536225935,1196.3490250117625,0
78.80568350431086,2.0206805320684436,1.6398516736148165,1041.6988502297224,0
84.27847443078788,4.884796006988004,17.704529679423704,2744.1047289135777,0
42.562765805704515,0.5886503883573864,5.624536981152079,1554.445258070231,0
34.195163502377824,2.8434492129554187,11.589406221887153,2304.5142747998707,0
80.04918013126867,7.401386293573546,1.7406070925614778,855.7669293806647,0
84.54677914138112,9.922194537818953,13.670100434807503,2318.103154500789,0
99.24041136005387,1.442191946078551,7.137519569327783,1495.4228854033352,0
53.00941415291412,4.314196000682238,18.06046455219565,922.6298778923718,0
49.761446863422655,8.100674202642015,17.874245589746682,2141.5880754058576,1
82.11303685935974,2.4383385289745387,7.180521748873208,1329.7683953609812,0
47.264283220241424,5.773307018371719,18.11825701811889,1650.975932514136,0
94.46058604828518,7.464177312281911,19.9269957964768,977.2777870303299,0
88.67302014744095,6.351861777471701,16.682897618355014,1123.7591524088798,0
54.319522190001464,2.286234978846453,17.05255560734935,1455.5499180908564,0
80.06968542331978,3.8761534025145243,5.731165986072709,997.4709012323457,0
